RegionName,State,Metro,CountyName,Type,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
Sandy Springs,GA,Atlanta,Fulton,4-Bedroom,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2800,3172.5,3250,2900,2900,3100,3100,3250,3250,3350,3475,3150,3500,3387.5,3200,3200,3400,3200,3500,3400
Richardson,TX,Dallas-Fort Worth,Dallas,4-Bedroom,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2075,2097.5,2150,2172.5,2200,2200,2135,1995,1997.5,2200,2175,2195,2200,2295,2250,2200
Orange Park,FL,Jacksonville,Clay,4-Bedroom,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1400,1495,1462.5,1525,1550,1595,1632.5,1595,1525,1562.5,1595,1595,1550,1560,1595,1675,1637.5,1600,1650,1695
Duluth,GA,Atlanta,Gwinnett,4-Bedroom,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1850,1775,1800,1750,1772.5,1800,1800,1825,1837,1850,1800,1800,1800,1997.5
Newton,MA,Boston,Middlesex,4-Bedroom,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3500,3550,3400,3600,3500,3500,3500,3500,3500,3500,3500,3500,3550,3600,3500,3600,3500,3500,3800,3250,3800,3800,3900,3900,3600,3600,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3600,3500,3500
Lawrence,KS,Lawrence,Douglas,4-Bedroom,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1395,1362.5,1300,1300,1260,1325,1327.5,1340,1298,1325,1270,1340,1372.5,1350,1300,1300
Mission Viejo,CA,Los Angeles-Long Beach-Anaheim,Orange,4-Bedroom,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3225,3300,3300,3395,3400,3400,3300,3397.5,3500,3600,3600,3600,3575,3598,3500,3625,3600
Antioch,CA,San Francisco,Contra Costa,4-Bedroom,165,,,,,,,,,,,,1995,1995,1995,1995,1895,1900,1975,1900,1900,1950,1895,1829,1850,1850,1880,1839,1895,1945,1950,1901,1900,1900,1895,1895,1850,1850,1850,1854.5,1850,1850,1900,1895,1885,1875,1875,1900,1895,1900,1900,1950,2000,1995,2000,1975,1995,2000,1900,1895,1900,2000,2000,2100,2195,2150,2100,2125,2125,2099,2075,2100,2197,2119.5,2197,2125,2199,2000,2199.5,2150,2135,2100,2097.5,2125,2200,2300,2262.5,2300,2199,2200,2300,2350,2375,2250,2300,2300,2375,2400,2400,2450,2500,2400,2400
Riverview,FL,Tampa,Hillsborough,4-Bedroom,166,,,,,,,,,,,,,1475,1400,1500,1500,1472.5,1450,1400,1400,1400,1350,1320,1350,1350,1350,1395,1350,1450,1450,1395,1417.5,1437.5,1400,1400,1467.5,1450,1450,1500,1500,1547.5,1500,1500,1495,1495,1475,1475,1425,1425,1425,1450,1500,1500,1500,1500,1500,1495,1475,1490,1495,1465,1465,1500,1500,1500,1500,1500,1495,1500,1500,1495,1512.5,1525,1525,1500,1500,1550,1550,1550,1550,1550,1565,1525,1585,1590,1600,1600,1637.5,1645,1639,1650,1650,1600,1597,1599,1600,1640,1670,1700,1700,1700,1700
Lawton,OK,Lawton,Comanche,4-Bedroom,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5,1113,1095,1115.5,1095,1150,1131,1095,1113,1060,1131,999.5,1131,1007,1067,1067,1067,1067
Highlands Ranch,CO,Denver,Douglas,4-Bedroom,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2500,2500,2500,2550,2725,2695,2600,2550,2500,2500,2500,2625,2675,2597.5,2595,2699,2550,2645
Meridian,ID,Boise City,Ada,4-Bedroom,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1475,1550,1495,1525,1550,1600,1600,1575,1500,1495,1555,1552.5,1595,1550,1575,1722.5,1695,1695
Plantation,FL,Miami-Fort Lauderdale,Broward,4-Bedroom,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610,2623,2644,2644,2632.5,2655,2635,2620,2688.5,2797.5,2805,2600,2550,2500,2600,2684.5,2699,2650,2650
Lithonia,GA,Atlanta,Dekalb,4-Bedroom,171,,,,,,,,,,,,,,,,,1100,1100,1100,1050,1087.5,1200,1100,1050,1050,1050,1050,1050,1100,1096,1095,1062.5,1000,1100,1100,1100,1100,1100,1100,1100,1095,1095,1100,1100,1100,1100,1100,1050,1050,1050,1050,1100,1095,1102.5,1100,1100,1075,1095,1150,1100,1100,1150,1100,1160,1150,1150,1100,1150,1200,1150,1172.5,1150,1150,1150,1170,1150,1150,1210,1200,1242.5,1249,1200,1150,1250,1250,1200,1210,1195,1205,1262,1249,1210,1250,1350,1325,1250,1272.5,1297.5,1387,1312,1335,1310
McDonough,GA,Atlanta,Henry,4-Bedroom,172,,,,,,,,,,,,,,,,,,,,1300,1200,1250,1272.5,1200,1250,1295,1200,1200,1250,1320,1395,1200,1200,1200,1200,1200,1250,1275,1300,1295,1300,1300,1300,1260,1250,1295,1290,1250,1250,1250,1250,1250,1300,1300,1325,1250,1262.5,1250,1250,1250,1250,1350,1350,1375,1350,1375,1375,1364.5,1350,1350,1350,1335,1300,1325,1350,1325,1375,1350,1375,1350,1365,1422,1320,1400,1417,1450,1425,1400,1429,1450,1460,1450,1445,1412.5,1425,1450,1450,1522.5,1522.5,1550,1557.5,1582.5
Sunrise,FL,Miami-Fort Lauderdale,Broward,4-Bedroom,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2325,2300,2230,2200,2200,2300,2300,2250,2330,2400,2300,2225
Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,8500,9950,9925,9900,9750,9800,9950,9995,9800,9500,9087.5,10000,9890,10000,9800,9500,8775,8900
Concord,NC,Charlotte,Cabarrus,4-Bedroom,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399,1399,1462.5,1487,1479,1469.5,1475,1497.5,1527.5,1499.5,1500,1510,1470,1475,1450,1495,1645,1600,1517.5,1595,1595
Allen,TX,Dallas-Fort Worth,Collin,4-Bedroom,176,,,,,,,,,,,,,,,,,,,,,,,,,,1772.5,1712.5,1785,1850,1870,1795,1750,1800,1797.5,1850,1775,1800,1800,1895,1825,1892.5,1949.5,1992.5,1825,1900,1947.5,1972.5,1950,1945,1900,1895,1995,1995,1900,1885,1895,1899.5,1950,1950,1995,1922.5,1995,1995,2195,2125,1997,2000,1995,1995,1995,1950,2000,2025,1950,2100,1997,2195,2162.5,2199,1995,2000,2125,2000,2095,2095,2095,2200,2197.5,2200,2200,2100,2100,2090,2000,2100,2097.5,2095,2100,2150,2195,2195,2150
Herndon,VA,Washington,Fairfax,4-Bedroom,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2725,2797.5,2825,2700,2800,2797.5,2650,2795,2795,2712.5,2600,2550,2699.5,2699,2795
Edmond,OK,Oklahoma City,Oklahoma,4-Bedroom,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5,1822.5,1797.5,1795,1850,1995,2100,1822.5,1845,1820,1922.5,1995,1795,1795,1750,1750,1795,1795,1795,1772.5,1797.5,1800,1795,1795,1697.5,1695,1785,1895,1795,1695,1795,1795,1797.5,1797.5,1745,1695,1695,1695,1695,1695,1695,1797.5,1672.5,1800,1725,1795,1895,1700,1845,1722.5,1695,1750,1700,1750,1795,1700,1597.5,1600,1695,1695,1725,1700,1750,1850,1750,1795,1795
Williamsburg,VA,Virginia Beach,James City,4-Bedroom,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.5,2050,2100,1997.5,1975,1995,2047.5,2000,2100,2100,2000,2000,1997.5,2025,2100,2100,2055,2000,2100
Kennesaw,GA,Atlanta,Cobb,4-Bedroom,180,,,,,,,,,,,,,1450,1500,1500,1500,1500,1500,1472.5,1350,1350,1500,1475,1395,1350,1450,1450,1425,1497.5,1450,1450,1450,1397.5,1395,1400,1400,1400,1400,1450,1450,1500,1495,1450,1495,1495,1500,1450,1450,1462.5,1450,1485,1442.5,1550,1575,1572.5,1497.5,1495,1450,1485,1550,1532.5,1595,1550,1500,1600,1600,1659,1659,1600,1585,1550,1579,1460,1495,1600,1650,1650,1737,1650,1497.5,1600,1675,1575,1653,1669,1645,1650,1700,1700,1695,1725,1672.5,1695,1695,1687,1650,1650,1695,1738,1762.5,1800,1800
Boulder,CO,Boulder,Boulder,4-Bedroom,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,3200,3197,3000,2950,2897,2800,2750,2850,2700,2975,3225,3200,3200,3290,3300,3172.5,2900,2850,2922.5,2662.5,2700,3050,3500,3600,3600,3600,3580,3525,3300,2925,2962.5,2865,3250,3250,3600,3400,3500,3275,3200,3000,3000,3050,3072.5,2900,3300,3600,3500,3497.5,3350,3300,3200,3195,3180,3000
Apopka,FL,Orlando,Orange,4-Bedroom,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1619.5,1600,1695,1755,1695,1719,1750,1785,1760,1770,1779.5,1775,1775,1799.5,1795,1795,1795,1750,1852.5,1830,1850
Chino,CA,Riverside,San Bernardino,4-Bedroom,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499,2550,2550,2590,2600,2597.5,2572.5,2550,2600,2550,2600,2600,2600,2635,2625,2650,2700,2700,2697.5
Suffolk,VA,Virginia Beach,Suffolk City,4-Bedroom,184,,,,,,,,,,,,,1795,1795,1795,1800,1795,1795,1797.5,1795,1775,1795,1795,1795,1795,1795,1737.5,1750,1795,1750,1720,1750,1750,1795,1795,1800,1795,1800,1795,1795,1795,1790,1750,1750,1800,1750,1750,1750,1767.5,1785,1767.5,1795,1800,1800,1795,1800,1795,1750,1762.5,1780,1750,1695,1750,1799,1810,1800,1795,1767.5,1750,1750,1750,1750,1750,1750,1785,1800,1795,1775,1775,1775,1737.5,1700,1700,1750,1725,1750,1800,1850,1750,1797.5,1795,1785,1785,1780,1795,1750,1795,1790,1800,1800,1797.5,1780
Acworth,GA,Atlanta,Cobb,4-Bedroom,185,,,,,,,,,,,,,,,,,1500,1462.5,1462.5,1487.5,1500,1450,1400,1372.5,1400,1350,1350,1295,1400,1420,1400,1395,1397.5,1400,1400,1450,1425,1400,1400,1400,1425,1400,1400,1500,1500,1500,1472.5,1500,1500,1489.5,1477,1500,1500,1450,1450,1500,1537.5,1450,1450,1429,1439.5,1500,1550,1550,1492,1559,1500,1559,1559,1560,1500,1507.5,1550,1550,1500,1497.5,1595,1600,1600,1595,1575,1538.5,1600,1600,1563,1629,1600,1637.5,1595,1600,1595,1600,1610,1552,1550,1625,1695,1693,1672.5,1654.5,1645.5,1667.5
Douglasville,GA,Atlanta,Douglas,4-Bedroom,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407,1399,1425,1455,1525,1525,1512.5,1482,1437.5,1434,1414,1395,1419.5,1429,1450,1465.5,1535,1595,1625
Quincy,MA,Boston,Norfolk,4-Bedroom,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2600,2550,2575,2550,2625,2750,2500,2600,2600,2600,2800,2600,2600,2600
Woodstock,GA,Atlanta,Cherokee,4-Bedroom,188,,,,,,,,,,,,,,,,,1700,1495,1500,1472.5,1450,1450,1450,1497.5,1497.5,1425,1500,1400,1500,1400,1475,1450,1475,1475,1395,1472.5,1400,1500,1400,1400,1550,1550,1500,1523,1495,1485,1475,1450,1450,1450,1440,1500,1562.5,1599,1595,1550,1569.5,1550,1599,1609,1595,1625,1650,1609,1650,1629.5,1650,1650,1650,1597.5,1647.5,1645,1612.5,1650,1650,1625,1687,1650,1712.5,1672.5,1675,1650,1629.5,1695,1680,1690,1699.5,1699,1660,1680,1750,1725,1742.5,1695,1695,1662.5,1750,1700,1810,1800,1800,1750
Ashburn,VA,Washington,Loudoun,4-Bedroom,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737.5,2850,2649,2697.5,2750,2700,2775,2795,2750,2690,2800,2595,2500,2550,2600,2900,2850,2972.5,2850
Rio Rancho,NM,Albuquerque,Sandoval,4-Bedroom,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1325,1300,1350,1375,1325,1350,1450,1372.5,1350,1350,1350,1395,1400,1395,1395,1350,1350,1375,1425,1450
Roswell,GA,Atlanta,Fulton,4-Bedroom,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.5,2100,2000,2250,2389,2384,2300,2350,2300,2345,2197.5,2100,2060,2100,2300,2300,2300,2300,2447.5,2300,2200
Melbourne,FL,Melbourne,Brevard,4-Bedroom,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2050,1995,1997.5,1850,1975,1987.5,1917.5,1900,2000,1900,2190,2150,2100,2191,2000
Walnut Creek,CA,San Francisco,Contra Costa,4-Bedroom,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4497.5,4097.5,4195,3900,4095,4200,3800,3825,3850,3850,4000,3997.5,4000,4200,4200
Conyers,GA,Atlanta,Rockdale,4-Bedroom,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.5,1450,1500,1500,1489,1400,1450,1447.5,1462.5,1498,1500,1498,1545,1521.5,1501.5,1545,1505,1509,1507
Thousand Oaks,CA,Ventura,Ventura,4-Bedroom,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350,3500,3500,3500,3650,3775,3600,3600,3500,3495,3487,3400,3395,3400,3500,3700,3747.5,3795,3700
Redmond,WA,Seattle,King,4-Bedroom,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3200,3349.5,3495,3262.5,3295,3250,3199.5,3000,2995,2950,3125,3200,3200,3365,3395,3500,3400
Somerville,MA,Boston,Middlesex,4-Bedroom,197,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2862.5,2800,3000,2900,2800,2700,2750,2700,2700,2700,2900,3000,3000,3000,3100,3000,3000,2975,2800,2800,2800,2800,3000,3150,3150,3200,3275,3200,3200,3075,2950,3000,2900,3000,3200,3250,3250,3400,3400,3200,3150,3200,3175,3125,3150,3075,3400,3475,3600,3650,3600,3600,3400,3200,3100,3100,3200,3500,3647.5,3700,3700,3750,3685,3600,3500,3550,3525,3400,3500,3637.5,3950,4000,4000,3950,3920
Oviedo,FL,Orlando,Seminole,4-Bedroom,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1925,1900,1995,2100,2100,2015,1950,1912.5,1881,1924,1897.5,1972.5,2042.5,1995,1982.5,1995,1995,2100
Rochester Hills,MI,Detroit,Oakland,4-Bedroom,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.5,2600,2590,2550,2500,2500,2500,2500,2450,2400,2500,2600,2500,2500
Kendall,FL,Miami-Fort Lauderdale,Miami-Dade,4-Bedroom,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2650,2687.5,2850,2875,3100,3400,3400,3300,3000,3000,3000,2950,2850,2800,3250,3350,3000
Lake Forest,CA,Los Angeles-Long Beach-Anaheim,Orange,4-Bedroom,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3475,3550,3500,3400,3600,3650,3700,3600,3650,3872.5,3900,3697.5,3700,3800
San Ramon,CA,San Francisco,Contra Costa,4-Bedroom,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322.5,3500,3400,3500,4000,4025,3700,3675,3745,3600,3495,3500,3597.5,3695,3937.5,3975,3800,4150,3972.5,3800,3595,3850,3850,3897.5,3800,3925,3950,4000,4050,4295,4200,4100,4100,3985,3850,3900,3995,4020,4000,4000,4000,4050,3965
Stafford,VA,Washington,Stafford,4-Bedroom,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2100,2050,2200,2200,2150,2172.5,2125,2197.5,2200,2200,2190,2150,2150,2200,2250,2200,2200,2300
Canton,GA,Atlanta,Cherokee,4-Bedroom,204,,,,,,,,,,,,,,,,,1500,1500,1575,1600,1500,1500,1450,1450,1462.5,1475,1450,1500,1500,1497.5,1550,1450,1450,1490,1400,1400,1425,1425,1450,1412.5,1475,1475,1475,1475,1470,1425,1400,1395,1404.5,1450,1400,1450,1400,1425,1450,1450,1475,1495,1495,1490,1492.5,1475,1500,1500,1500,1534.5,1575,1525,1500,1499,1495,1488.5,1487,1500,1562.5,1550,1500,1550,1575,1500,1572.5,1500,1500,1512.5,1510,1590,1580,1610,1615,1602,1600,1595,1597.5,1595,1630,1650,1640,1607,1670,1690,1600,1600
Mount Pleasant,SC,Charleston,Charleston,4-Bedroom,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2822.5,2800,2850,2900,2900,2900,2862.5,2800,2695,2700,2650,2650,2750,2725,2900,2912.5,3099.5,3100,2995
Brandon,FL,Tampa,Hillsborough,4-Bedroom,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1650,1669,1649.5,1649.5,1630,1650,1610,1595,1595,1595,1662.5,1697.5,1675,1695,1700,1745,1730,1735
Pleasanton,CA,San Francisco,Alameda,4-Bedroom,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3972.5,3900,3800,3800,3650,3650,3800,3850,3795,3797.5,3850,3850,3800,4000,4099
Smyrna,GA,Atlanta,Cobb,4-Bedroom,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2000,2187,2186,2100,2035,2162.5,2000,2100,2000,2000,2056,2000,2150,2200,2200,2000,2100,2420
Kirkland,WA,Seattle,King,4-Bedroom,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,3097.5,3300,3197.5,3200,2997.5,2995,3000,2800,2800,2800,2800,2995,3048,3200,3350,3125,2995
Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4-Bedroom,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700,4700,4495,4900,4950,4850,4650,4750,4900,4500,4500,4950,4972.5,4875,4822.5,5300,4999,4750
Mooresville,NC,Charlotte,Iredell,4-Bedroom,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1725,1795,1789,1762.5,1795,1795,1745,1650,1650,1675,1675,1695,1625,1625,1745,1762.5,1732.5
Tomball,TX,Houston,Harris,4-Bedroom,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1750,1800,1800,1800,1772.5,1700,1750,1785,1750,1750,1715,1750,1695,1725,1775,1825,1850,1785,1787.5,1800,1800,1795,1750,1700,1825,1995,1925,1800,1795,1890,1650,1849,1695,1672.5,1650,1649.5,1675,1725,1800,1700,1795,1795,1800,1800,1800,1800,1850,1850,1850,1850,1872.5,1895,1895
The Woodlands,TX,Houston,Montgomery,4-Bedroom,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2450,2325,2400,2425,2400,2500,2500,2392.5,2500,2575,2600,2500,2425,2400,2500,2600,2600,2750
Weston,FL,Miami-Fort Lauderdale,Broward,4-Bedroom,214,,,,,,,,,,,,2600,2600,2625,2700,2800,2800,2800,2750,2700,2700,2700,2612.5,2700,2600,2500,2650,2750,2700,2775,2700,2650,2775,2700,2700,2550,2575,2800,2612.5,2750,2750,2800,2900,2995,2950,2800,2850,2800,2800,2750,2750,2800,2850,3000,2900,2900,2850,3000,3000,3075,3100,3100,3150,3150,3000,3100,3200,3100,3100,3150,3195,3200,3025,2899.5,2995,3100,2900,3099.5,3050,3025,3100,2999,2900,2875,2999,3000,3025,3100,3050,3100,3000,3000,3100,3150,3150,3150,3050,3050,3175,3187.5,3200,3200
Chino Hills,CA,Riverside,San Bernardino,4-Bedroom,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2700,2600,2695,2700,2650,2600,2795,2800,2800,2800,2825,2795,2750,2700,2695,2700,2775,2750,2775,2850,2850
Manhattan,KS,Manhattan,Riley,4-Bedroom,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1480,1300,1250,1250,1300,1250,1350,1450,1472.5,1450,1250,1400,1300,1375,1400,1400,1295,1250,1297.5,1300,1300,1400,1300,1387.5,1400,1400,1400,1400,1400,1400,1400,1300,1250,1300,1400,1400,1435,1400,1377.5,1362.5,1400,1400,1450,1400,1372.5,1440,1350,1450,1440,1450,1400,1350,1350,1400,1350,1300,1200,1200,1400,1400,1400,1440,1395,1395,1350,1300,1250
West Bloomfield,MI,Detroit,Oakland,4-Bedroom,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2494.5,2499.5,2500,2550,2500,2500
Snellville,GA,Atlanta,Gwinnett,4-Bedroom,218,,,,,,,,,,,,,,,,,1300,1225,1195,1200,1300,1300,1200,1200,1300,1300,1300,1250,1250,1200,1250,1200,1200,1250,1200,1200,1250,1250,1250,1250,1250,1250,1295,1300,1315,1275,1275,1250,1250,1250,1250,1295,1300,1325,1300,1300,1300,1300,1357.5,1347.5,1350,1375,1395,1400,1399,1400,1400,1350,1350,1325,1350,1350,1382.5,1395,1415,1402.5,1470,1487.5,1439.5,1400,1438.5,1475,1399,1400,1459,1495,1499.5,1499,1557,1514.5,1499.5,1500,1497.5,1500,1500,1550,1525,1524.5,1550,1539,1556,1588.5
Laguna Niguel,CA,Los Angeles-Long Beach-Anaheim,Orange,4-Bedroom,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,4150,4150,4300,4300,4400,4300,4400,4200,3974.5,3950,4000,4345,4447.5,4100,4275,4500,4550,4250
Yorba Linda,CA,Los Angeles-Long Beach-Anaheim,Orange,4-Bedroom,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3500,3500,3800,3900,3600,3580,3350,3475,3625,3500,3500,3500,3500,3600,3600,3700,3550
