"","Region","RegionName","StateName","MSAName","CountyName","CityName","ForecastYoYPctChange"
"16969","Zip","23150","VA","Richmond","Henrico","Sandston",7.97793712079427
"16970","Zip","23153","VA","Richmond","Goochland","Sandy Hook",7.7013986013986
"16971","Zip","23168","VA","Virginia Beach","James City","Toano",1.21618817018332
"16972","Zip","23169","VA",NA,"Middlesex","Topping",-4.11753086419753
"16973","Zip","23175","VA",NA,"Middlesex","Urbanna",-2.13065755764305
"16974","Zip","23181","VA","Richmond","King William","West Point",7.39308176100628
"16975","Zip","23185","VA","Virginia Beach","James City","Williamsburg",1.32769280833063
"16976","Zip","23188","VA","Virginia Beach","James City","Williamsburg",2.00232867598138
"16977","Zip","23192","VA","Richmond","Hanover","Montpelier",5.14039163624296
"16978","Zip","23219","VA","Richmond","Richmond City","Richmond",5.80077286389009
"16979","Zip","23220","VA","Richmond","Richmond City","Richmond",6.85975833028194
"16980","Zip","23221","VA","Richmond","Richmond City","Richmond",4.99371859296482
"16981","Zip","23222","VA","Richmond","Richmond City","Richmond",9.3276119402985
"16982","Zip","23223","VA","Richmond","Richmond City","Richmond",9.36464448793215
"16983","Zip","23225","VA","Richmond","Richmond City","Richmond",6.95986779981115
"16984","Zip","23226","VA","Richmond","Richmond City","Richmond",5.43247298919567
"16985","Zip","23227","VA","Richmond","Richmond City","Richmond",5.85280472374525
"16986","Zip","23228","VA","Richmond","Henrico","Laurel",6.82260681449431
"16987","Zip","23229","VA","Richmond","Henrico","Henrico",5.96798623063683
"16988","Zip","23230","VA","Richmond","Henrico","Henrico",6.10257568910981
"16989","Zip","23231","VA","Richmond","Henrico","Henrico",7.21767955801105
"16990","Zip","23233","VA","Richmond","Henrico","Henrico",3.95776323616894
"16991","Zip","23234","VA","Richmond","Richmond City","Richmond",9.09215442092155
"16992","Zip","23235","VA","Richmond","Chesterfield","Bon Air",5.22859589041096
"16993","Zip","23236","VA","Richmond","Chesterfield","Chesterfield",5.768
"16994","Zip","23237","VA","Richmond","Chesterfield","Bellwood",7.01737567405631
"16995","Zip","23238","VA","Richmond","Henrico","Henrico",3.56896551724137
"16996","Zip","23294","VA","Richmond","Henrico","Henrico",6.53860819828409
"16997","Zip","23314","VA","Virginia Beach","Isle of Wight","Carrollton",2.58641765704584
"16998","Zip","23315","VA","Virginia Beach","Isle of Wight","Carrsville",3.78668238067177
"16999","Zip","23320","VA","Virginia Beach","Chesapeake City","Chesapeake",2.87936636880586
"17000","Zip","23321","VA","Virginia Beach","Chesapeake City","Chesapeake",3.56486704270749
"17001","Zip","23322","VA","Virginia Beach","Chesapeake City","Chesapeake",3.67358270017533
"17002","Zip","23323","VA","Virginia Beach","Chesapeake City","Chesapeake",2.95436349079263
"17003","Zip","23324","VA","Virginia Beach","Chesapeake City","Chesapeake",3.55769230769232
"17004","Zip","23325","VA","Virginia Beach","Chesapeake City","Chesapeake",-0.138696939782823
"17005","Zip","23430","VA","Virginia Beach","Isle of Wight","Smithfield",2.85758275596613
"17006","Zip","23432","VA","Virginia Beach","Suffolk City","Suffolk",1.87462785312604
"17007","Zip","23433","VA","Virginia Beach","Suffolk City","Suffolk",2.18387384706933
"17008","Zip","23434","VA","Virginia Beach","Suffolk City","Suffolk",5.99153439153439
"17009","Zip","23435","VA","Virginia Beach","Suffolk City","Suffolk",3.18564356435644
"17010","Zip","23437","VA","Virginia Beach","Suffolk City","Suffolk",3.64478371501271
"17011","Zip","23438","VA","Virginia Beach","Suffolk City","Suffolk",4.61753630984401
"17012","Zip","23451","VA","Virginia Beach","Virginia Beach City","Virginia Beach",4.48620862587763
"17013","Zip","23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",3.14789337919175
"17014","Zip","23453","VA","Virginia Beach","Virginia Beach City","Virginia Beach",2.41477272727273
"17015","Zip","23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",3.73878808627182
"17016","Zip","23455","VA","Virginia Beach","Virginia Beach City","Virginia Beach",3.04048865619546
"17017","Zip","23456","VA","Virginia Beach","Virginia Beach City","Virginia Beach",2.98615916955016
"17018","Zip","23457","VA","Virginia Beach","Virginia Beach City","Virginia Beach",1.75126050420169
"17019","Zip","23462","VA","Virginia Beach","Virginia Beach City","Virginia Beach",4.02026342451873
"17020","Zip","23464","VA","Virginia Beach","Virginia Beach City","Virginia Beach",3.58772277227724
"17021","Zip","23487","VA","Virginia Beach","Isle of Wight","Windsor",3.54870588235294
"17022","Zip","23502","VA","Virginia Beach","Norfolk City","Norfolk",2.90381599581808
"17023","Zip","23503","VA","Virginia Beach","Norfolk City","Norfolk",1.52637187000533
"17024","Zip","23504","VA","Virginia Beach","Norfolk City","Norfolk",-3.49932065217391
"17025","Zip","23505","VA","Virginia Beach","Norfolk City","Norfolk",3.5042950985346
"17026","Zip","23507","VA","Virginia Beach","Norfolk City","Norfolk",2.21525600835946
"17027","Zip","23508","VA","Virginia Beach","Norfolk City","Norfolk",2.26042841037204
"17028","Zip","23509","VA","Virginia Beach","Norfolk City","Norfolk",-0.433165195460272
"17029","Zip","23510","VA","Virginia Beach","Norfolk City","Norfolk",-2.31635610766046
"17030","Zip","23513","VA","Virginia Beach","Norfolk City","Norfolk",4.16849580374434
"17031","Zip","23517","VA","Virginia Beach","Norfolk City","Norfolk",-1.25055432372505
"17032","Zip","23518","VA","Virginia Beach","Norfolk City","Norfolk",2.86578818936067
"17033","Zip","23523","VA","Virginia Beach","Norfolk City","Norfolk",-0.0147058823529389
"17034","Zip","23601","VA","Virginia Beach","Newport News City","Newport News",3.79715099715099
"17035","Zip","23602","VA","Virginia Beach","Newport News City","Newport News",2.72262773722627
"17036","Zip","23603","VA","Virginia Beach","Newport News City","Newport News",5.58856783919599
"17037","Zip","23605","VA","Virginia Beach","Newport News City","Newport News",4.46469622331691
"17038","Zip","23606","VA","Virginia Beach","Newport News City","Newport News",2.94913793103448
"17039","Zip","23608","VA","Virginia Beach","Newport News City","Newport News",3.20089285714287
"17040","Zip","23661","VA","Virginia Beach","Hampton City","Hampton",-0.0772058823529376
"17041","Zip","23662","VA","Virginia Beach","Poquoson City","Poquoson",2.21875
"17042","Zip","23663","VA","Virginia Beach","Hampton City","Hampton",-0.800156128024976
"17043","Zip","23664","VA","Virginia Beach","Hampton City","Hampton",3.40117836100697
"17044","Zip","23666","VA","Virginia Beach","Hampton City","Hampton",3.55606146841208
"17045","Zip","23669","VA","Virginia Beach","Hampton City","Hampton",2.99475218658891
"17046","Zip","23690","VA","Virginia Beach","York","Yorktown",3.55368161250513
"17047","Zip","23692","VA","Virginia Beach","York","Yorktown",3.07604166666666
"17048","Zip","23693","VA","Virginia Beach","York","Yorktown",3.10933186085036
"17049","Zip","23696","VA","Virginia Beach","York","Seaford",3.74007092198581
"17050","Zip","23701","VA","Virginia Beach","Portsmouth City","Portsmouth",3.09832775919732
"17051","Zip","23703","VA","Virginia Beach","Portsmouth City","Portsmouth",2.99235863474274
"17052","Zip","23704","VA","Virginia Beach","Portsmouth City","Portsmouth",3.96989966555183
"17053","Zip","23707","VA","Virginia Beach","Portsmouth City","Portsmouth",2.56284530386741
"17054","Zip","23831","VA","Richmond","Chesterfield","Chester",6.09694555112881
"17055","Zip","23832","VA","Richmond","Chesterfield","Chesterfield",5.41377797279508
"17056","Zip","23834","VA","Richmond","Colonial Heights City","Colonial Heights",7.15914489311165
"17057","Zip","23836","VA","Richmond","Chesterfield","Chester",5.28639618138425
"17058","Zip","23838","VA","Richmond","Chesterfield","Chesterfield",3.80934695140824
"17059","Zip","23842","VA","Richmond","Prince George","Disputanta",7.72117703810902
"17060","Zip","23860","VA","Richmond","Hopewell City","Hopewell",12.3681229773463
"17061","Zip","23875","VA","Richmond","Prince George","Prince George",8.75166752180605
"17062","Zip","23898","VA","Virginia Beach","Isle of Wight","Zuni",1.14334637964775
"17063","Zip","23901","VA",NA,"Prince Edward","Farmville",4.37928621413577
"17064","Zip","23954","VA",NA,"Prince Edward","Meherrin",8.81920903954803
"17065","Zip","23966","VA",NA,"Prince Edward","Farmville",3.14048934490923
"17066","Zip","24012","VA","Roanoke","Roanoke City","Roanoke",5.81750000000001
"17067","Zip","24013","VA","Roanoke","Roanoke City","Roanoke",11.2908545727136
"17068","Zip","24014","VA","Roanoke","Roanoke City","Roanoke",5.20758620689654
"17069","Zip","24015","VA","Roanoke","Roanoke City","Roanoke",2.96886016451234
"17070","Zip","24016","VA","Roanoke","Roanoke City","Roanoke",9.63846153846153
"17071","Zip","24017","VA","Roanoke","Roanoke City","Roanoke",8.02860411899313
"17072","Zip","24018","VA","Roanoke","Roanoke City","Roanoke",4.14558139534884
"17073","Zip","24019","VA","Roanoke","Roanoke City","Roanoke",4.67261904761904
"17074","Zip","24054","VA","Martinsville","Henry","Axton",4.49999999999999
"17075","Zip","24055","VA","Martinsville","Henry","Bassett",2.29866666666667
"17076","Zip","24059","VA","Roanoke","Roanoke","Bent Mountain",2.73031161473087
"17077","Zip","24060","VA","Blacksburg","Montgomery","Blacksburg",2.21538461538462
"17078","Zip","24064","VA","Roanoke","Botetourt","Blue Ridge",3.15149892933619
"17079","Zip","24065","VA","Roanoke","Franklin","Boones Mill",2.94489092996555
"17080","Zip","24066","VA","Roanoke","Botetourt","Buchanan",2.88773885350317
"17081","Zip","24067","VA","Roanoke","Franklin","Callaway",3.4244514106583
"17082","Zip","24069","VA","Danville","Pittsylvania","Cascade",6.37251655629139
"17083","Zip","24070","VA","Roanoke","Roanoke","Catawba",2.47606793618116
"17084","Zip","24073","VA","Blacksburg","Montgomery","Christiansburg",0.806930693069297
"17085","Zip","24077","VA","Roanoke","Botetourt","Cloverdale",2.12273011897308
"17086","Zip","24078","VA","Martinsville","Henry","Collinsville",3.49085037674919
"17087","Zip","24079","VA","Blacksburg","Floyd","Copper Hill",2.95870206489675
"17088","Zip","24083","VA","Roanoke","Botetourt","Daleville",1.76522070015221
"17089","Zip","24084","VA","Blacksburg","Pulaski","Dublin",3.64098728496633
"17090","Zip","24085","VA","Roanoke","Botetourt","Eagle Rock",5.60589519650656
"17091","Zip","24087","VA","Blacksburg","Montgomery","Elliston",12.5376121463078
"17092","Zip","24089","VA","Martinsville","Henry","Fieldale",3.47154471544715
"17093","Zip","24090","VA","Roanoke","Botetourt","Fincastle",3.01495513459622
"17094","Zip","24091","VA","Blacksburg","Floyd","Floyd",3.45967741935485
"17095","Zip","24092","VA","Roanoke","Franklin","Gladehill",4.49349760438056
"17096","Zip","24095","VA","Lynchburg","Bedford","Goodview",0.791740412979358
"17097","Zip","24101","VA","Roanoke","Franklin","Hardy",2.26028059990324
"17098","Zip","24104","VA","Lynchburg","Bedford","Huddleston",2.62055490425948
"17099","Zip","24112","VA","Martinsville","Henry","Martinsville",4.51150895140664
"17100","Zip","24121","VA","Lynchburg","Bedford","Moneta",1.70866381940207
"17101","Zip","24137","VA","Roanoke","Franklin","Penhook",6.19497307001795
"17102","Zip","24138","VA","Blacksburg","Floyd","Pilot",2.4713687150838
"17103","Zip","24148","VA","Martinsville","Henry","Ridgeway",2.34375
"17104","Zip","24149","VA","Blacksburg","Montgomery","Riner",3.42943770672546
"17105","Zip","24151","VA","Roanoke","Franklin","Rocky Mount",4.28550724637682
"17106","Zip","24153","VA","Roanoke","Salem City","Salem",4.16597755463675
"17107","Zip","24162","VA","Blacksburg","Montgomery","Shawsville",1.76598837209303
"17108","Zip","24165","VA","Martinsville","Henry","Spencer",1.92052194543297
"17109","Zip","24174","VA","Lynchburg","Bedford","Thaxton",-1.40387722132471
"17110","Zip","24175","VA","Roanoke","Botetourt","Troutville",2.78172839506172
"17111","Zip","24176","VA","Roanoke","Franklin","Union Hall",4.69609623241034
"17112","Zip","24179","VA","Roanoke","Roanoke","Vinton",5.56206238064927
"17113","Zip","24184","VA","Roanoke","Franklin","Wirtz",1.5687550854353
"17114","Zip","24201","VA","Kingsport","Bristol City","Bristol",6.44717182497332
"17115","Zip","24202","VA","Kingsport","Bristol City","Bristol",4.86924219910847
"17116","Zip","24210","VA","Kingsport","Washington","Abingdon",4.88105413105413
"17117","Zip","24211","VA","Kingsport","Washington","Abingdon",4.62164948453607
"17118","Zip","24236","VA","Kingsport","Washington","Damascus",6.82504970178925
"17119","Zip","24251","VA","Kingsport","Scott","Gate City",10.6479217603912
"17120","Zip","24271","VA","Kingsport","Scott","Nickelsville",9.13130128956623
"17121","Zip","24301","VA","Blacksburg","Pulaski","Pulaski",6.5737913486005
"17122","Zip","24311","VA",NA,"Smyth","Atkins",5.64071856287425
"17123","Zip","24319","VA",NA,"Smyth","Chilhowie",2.17864693446088
"17124","Zip","24324","VA","Blacksburg","Pulaski","Draper",4.13762287756927
"17125","Zip","24326","VA",NA,"Grayson","Elk Creek",-4.79207119741101
"17126","Zip","24330","VA",NA,"Grayson","Fries",-12.5257575757576
"17127","Zip","24340","VA","Kingsport","Washington","Glade Spring",6.36698113207548
"17128","Zip","24348","VA",NA,"Grayson","Independence",-5.4005424954792
"17129","Zip","24354","VA",NA,"Smyth","Marion",5.31328320802005
"17130","Zip","24360","VA",NA,"Wythe","Max Meadows",4.77547638773819
"17131","Zip","24361","VA","Kingsport","Washington","Meadowview",6.58111380145279
"17132","Zip","24370","VA",NA,"Smyth","Saltville",4.63099630996311
"17133","Zip","24375","VA",NA,"Smyth","Sugar Grove",5.01751592356687
"17134","Zip","24380","VA","Blacksburg","Floyd","Willis",5.56372549019608
"17135","Zip","24401","VA","Staunton","Staunton City","Staunton",2.46035367940673
"17136","Zip","24421","VA","Staunton","Augusta","Churchville",7.50079575596816
"17137","Zip","24430","VA","Staunton","Augusta","Craigsville",3.94602272727274
"17138","Zip","24431","VA","Staunton","Augusta","Crimora",3.70778564206269
"17139","Zip","24440","VA","Staunton","Augusta","Greenville",4.12467122567071
"17140","Zip","24441","VA","Harrisonburg","Rockingham","Grottoes",3.46416184971099
"17141","Zip","24450","VA",NA,"Rockbridge","Lexington",2.32887828162291
"17142","Zip","24467","VA","Staunton","Augusta","Mount Sidney",3.58083579569439
"17143","Zip","24472","VA",NA,"Rockbridge","Raphine",1.85714285714285
"17144","Zip","24477","VA","Staunton","Augusta","Stuarts Draft",3.88673469387755
"17145","Zip","24479","VA","Staunton","Augusta","Swoope",2.44726477024071
"17146","Zip","24482","VA","Staunton","Augusta","Verona",5.48056537102473
"17147","Zip","24486","VA","Staunton","Augusta","Weyers Cave",4.51037974683544
"17148","Zip","24501","VA","Lynchburg","Lynchburg City","Lynchburg",0.122933884297516
"17149","Zip","24502","VA","Lynchburg","Lynchburg City","Lynchburg",0.591343093570984
"17150","Zip","24503","VA","Lynchburg","Lynchburg City","Lynchburg",0.605653382761817
"17151","Zip","24504","VA","Lynchburg","Lynchburg City","Lynchburg",0.323450134770886
"17152","Zip","24517","VA","Lynchburg","Campbell","Altavista",1.6490599820949
"17153","Zip","24520","VA",NA,"Halifax","Alton",1.44603174603175
"17154","Zip","24521","VA","Lynchburg","Amherst","Amherst",2.49402390438247
"17155","Zip","24523","VA","Lynchburg","Bedford","Bedford",-1.23764387271497
"17156","Zip","24527","VA","Danville","Pittsylvania","Blairs",2.44054054054055
"17157","Zip","24528","VA","Lynchburg","Campbell","Brookneal",-0.856088560885604
"17158","Zip","24530","VA","Danville","Pittsylvania","Callands",9.54699248120301
"17159","Zip","24531","VA","Danville","Pittsylvania","Chatham",2.98798076923077
"17160","Zip","24538","VA","Lynchburg","Campbell","Concord",-1.11752287121746
"17161","Zip","24549","VA","Danville","Pittsylvania","Dry Fork",5.16632860040569
"17162","Zip","24550","VA","Lynchburg","Campbell","Evington",-0.763448275862066
"17163","Zip","24551","VA","Lynchburg","Bedford","Forest",0.704382470119524
"17164","Zip","24554","VA","Lynchburg","Campbell","Gladys",-2.312382739212
"17165","Zip","24556","VA","Lynchburg","Bedford","Goode",-0.204695222405271
"17166","Zip","24557","VA","Danville","Pittsylvania","Gretna",1.66221142162819
"17167","Zip","24558","VA",NA,"Halifax","Halifax",1.58674033149171
"17168","Zip","24563","VA","Danville","Pittsylvania","Hurt",2.62229806598406
"17169","Zip","24566","VA","Danville","Pittsylvania","Keeling",1.51931818181819
"17170","Zip","24571","VA","Lynchburg","Campbell","Lynch Station",1.25084459459459
"17171","Zip","24572","VA","Lynchburg","Amherst","Madison Heights",3.38543897216275
"17172","Zip","24574","VA","Lynchburg","Amherst","Monroe",3.23716099249856
"17173","Zip","24577","VA",NA,"Halifax","Nathalie",-0.181551976573935
"17174","Zip","24586","VA","Danville","Pittsylvania","Ringgold",1.46161719549642
"17175","Zip","24588","VA","Lynchburg","Campbell","Rustburg",-0.916494133885437
"17176","Zip","24592","VA",NA,"Halifax","South Boston",-0.584309133489458
"17177","Zip","24594","VA","Danville","Pittsylvania","Sutherlin",-0.69096209912537
"17178","Zip","24598","VA",NA,"Halifax","Virgilina",5.92779783393502
"17179","Zip","24605","VA","Bluefield","Tazewell","Bluefield",0.280760626398213
"17180","Zip","24630","VA","Bluefield","Tazewell","North Tazewell",0.378048780487794
"17181","Zip","24651","VA","Bluefield","Tazewell","Tazewell",4.32578740157481
"17182","Zip","25015","WV","Charleston","Kanawha","Belle",4.95316804407713
"17183","Zip","25033","WV","Huntington","Putnam","Buffalo",0.440909090909081
"17184","Zip","25045","WV","Charleston","Kanawha","Clendenin",1.61784287616511
"17185","Zip","25064","WV","Charleston","Kanawha","Dunbar",1.75832305795314
"17186","Zip","25071","WV","Charleston","Kanawha","Elkview",1.8825561312608
"17187","Zip","25143","WV","Charleston","Kanawha","Nitro",3.71844660194174
"17188","Zip","25159","WV","Huntington","Putnam","Poca",0.737931034482764
"17189","Zip","25177","WV","Charleston","Kanawha","Saint Albans",1.83864118895967
"17190","Zip","25202","WV","Charleston","Kanawha","Upper Falls",4.72330097087379
"17191","Zip","25213","WV","Huntington","Putnam","Winfield",-0.744741330301313
"17192","Zip","25302","WV","Charleston","Kanawha","Charleston",-4.73385012919897
"17193","Zip","25303","WV","Charleston","Kanawha","South Charleston",2.64811320754716
"17194","Zip","25304","WV","Charleston","Kanawha","Charleston",-0.601781170483462
"17195","Zip","25306","WV","Charleston","Kanawha","Coal Fork",1.85777777777778
"17196","Zip","25309","WV","Charleston","Kanawha","South Charleston",5.1704442429737
"17197","Zip","25311","WV","Charleston","Kanawha","Charleston",0.836034318398471
"17198","Zip","25312","WV","Charleston","Kanawha","Charleston",0.198863636363633
"17199","Zip","25313","WV","Charleston","Kanawha","Cross Lanes",1.93709150326797
"17200","Zip","25314","WV","Charleston","Kanawha","Charleston",0.660332541567699
"17201","Zip","25315","WV","Charleston","Kanawha","Chesapeake",1.98283931357255
"17202","Zip","25320","WV","Charleston","Kanawha","Sissonville",-3.51279620853081
"17203","Zip","25413","WV","Hagerstown","Berkeley","Bunker Hill",9.80078343592614
"17204","Zip","25414","WV","Washington","Jefferson","Charles Town",4.57652426379096
"17205","Zip","25419","WV","Hagerstown","Berkeley","Falling Waters",5.69881889763779
"17206","Zip","25425","WV","Washington","Jefferson","Harpers Ferry",4.65693069306932
"17207","Zip","25427","WV","Hagerstown","Berkeley","Hedgesville",9.3451536643026
"17208","Zip","25428","WV","Hagerstown","Berkeley","Inwood",9.18452722063037
"17209","Zip","25430","WV","Washington","Jefferson","Charles Town",5.03561253561253
"17210","Zip","25438","WV","Washington","Jefferson","Ranson",5.41983372921615
"17211","Zip","25442","WV","Washington","Jefferson","Kearneysville",0.513503909026292
"17212","Zip","25443","WV","Washington","Jefferson","Shepherdstown",6.07482269503545
"17213","Zip","25504","WV","Huntington","Cabell","Barboursville",1.29011857707511
"17214","Zip","25526","WV","Huntington","Putnam","Hurricane",0.328475336322875
"17215","Zip","25537","WV","Huntington","Cabell","Lesage",-4.53252480705623
"17216","Zip","25541","WV","Huntington","Cabell","Milton",2.74065420560747
"17217","Zip","25545","WV","Huntington","Cabell","Ona",1.89411764705882
"17218","Zip","25560","WV","Huntington","Putnam","Scott Depot",0.761492698756094
"17219","Zip","25701","WV","Huntington","Cabell","Huntington",0.964679911699773
"17220","Zip","25702","WV","Huntington","Cabell","Huntington",0.754639175257732
"17221","Zip","25704","WV","Huntington","Cabell","Huntington",0.533063427800262
"17222","Zip","25705","WV","Huntington","Cabell","Huntington",0.65361445783132
"17223","Zip","25801","WV","Beckley","Raleigh","Beckley",-1.05941845764854
"17224","Zip","25813","WV","Beckley","Raleigh","Beaver",0.00619469026548192
"17225","Zip","25827","WV","Beckley","Raleigh","Crab Orchard",-0.151750972762643
"17226","Zip","25832","WV","Beckley","Raleigh","Daniels",1.34661354581673
"17227","Zip","25843","WV","Beckley","Raleigh","Ghent",0.387713997985895
"17228","Zip","25918","WV","Beckley","Raleigh","Shady Spring",-0.170295489891137
"17229","Zip","25951","WV",NA,"Summers","Hinton",-1.94249201277955
"17230","Zip","26003","WV","Wheeling","Ohio","Wheeling",-1.85070422535212
"17231","Zip","26034","WV","Weirton","Hancock","Chester",4.07407407407407
"17232","Zip","26047","WV","Weirton","Hancock","New Cumberland",3.33071638861628
"17233","Zip","26059","WV","Wheeling","Ohio","Triadelphia",2.55873340143002
"17234","Zip","26060","WV","Wheeling","Ohio","Valley Grove",-1.99211218229624
"17235","Zip","26062","WV","Weirton","Hancock","Weirton",3.78359096313912
"17236","Zip","26101","WV","Parkersburg","Wood","Parkersburg",4.0569536423841
"17237","Zip","26104","WV","Parkersburg","Wood","Parkersburg",3.07260406582768
"17238","Zip","26105","WV","Parkersburg","Wood","Vienna",2.64212328767124
"17239","Zip","26142","WV","Parkersburg","Wood","Davisville",3.72762645914397
"17240","Zip","26150","WV","Parkersburg","Wood","Mineral Wells",2.9155749636099
"17241","Zip","26181","WV","Parkersburg","Wood","Washington",1.66853146853148
"17242","Zip","26184","WV","Parkersburg","Wood","Waverly",5.36591695501729
"17243","Zip","26187","WV","Parkersburg","Wood","Williamstown",3.73997134670487
"17244","Zip","26301","WV","Clarksburg","Harrison","Clarksburg",-12.2460317460317
"17245","Zip","26385","WV","Clarksburg","Harrison","Lost Creek",-15.0702370500439
"17246","Zip","26386","WV","Clarksburg","Harrison","Lumberport",-19.3592677345538
"17247","Zip","26408","WV","Clarksburg","Harrison","Mount Clare",-5.52504755865567
"17248","Zip","26426","WV","Clarksburg","Harrison","Salem",-18.097807757167
"17249","Zip","26431","WV","Clarksburg","Harrison","Shinnston",-9.98709677419355
"17250","Zip","26501","WV","Morgantown","Monongalia","Morgantown",0.327586206896546
"17251","Zip","26505","WV","Morgantown","Monongalia","Morgantown",0.842447211694641
"17252","Zip","26508","WV","Morgantown","Monongalia","Brookhaven",0.929800724637686
"17253","Zip","26541","WV","Morgantown","Monongalia","Maidsville",0.94717261904762
"17254","Zip","26554","WV","Fairmont","Marion","Fairmont",4.10445205479453
"17255","Zip","26570","WV","Fairmont","Marion","Fairview",8.92099322799098
"17256","Zip","26571","WV","Fairmont","Marion","Farmington",7.08233276157804
"17257","Zip","26582","WV","Fairmont","Marion","Mannington",4.4553264604811
"17258","Zip","26588","WV","Fairmont","Marion","Rivesville",5.86098130841122
"17259","Zip","26591","WV","Fairmont","Marion","Worthington",6.52418096723868
"17260","Zip","27006","NC","Winston-Salem","Davie","Advance",5.26503844414292
"17261","Zip","27009","NC","Winston-Salem","Forsyth","Belews Creek",6.34355828220858
"17262","Zip","27012","NC","Winston-Salem","Forsyth","Clemmons",4.89729225023343
"17263","Zip","27013","NC","Charlotte","Rowan","Cleveland",1.4867088607595
"17264","Zip","27017","NC","Mount Airy","Surry","Dobson",3.72357723577237
"17265","Zip","27019","NC","Winston-Salem","Stokes","Germanton",6.67638691322903
"17266","Zip","27021","NC","Winston-Salem","Stokes","King",5.47568710359407
"17267","Zip","27023","NC","Winston-Salem","Forsyth","Lewisville",5.71330387825233
"17268","Zip","27025","NC",NA,"Rockingham","Madison",-1.07340553549939
"17269","Zip","27027","NC",NA,"Rockingham","Mayodan",4.97142857142858
"17270","Zip","27028","NC","Winston-Salem","Davie","Mocksville",7.49389806173726
"17271","Zip","27030","NC","Mount Airy","Surry","Mount Airy",3.08407517309595
"17272","Zip","27040","NC","Winston-Salem","Forsyth","Winston-Salem",5.21252927400468
"17273","Zip","27041","NC","Mount Airy","Surry","Pilot Mountain",4.76475037821482
"17274","Zip","27043","NC","Winston-Salem","Stokes","Pinnacle",4.10823373173972
"17275","Zip","27045","NC","Winston-Salem","Forsyth","Rural Hall",7.2118451025057
"17276","Zip","27046","NC","Winston-Salem","Stokes","Sandy Ridge",9.2607861936721
"17277","Zip","27048","NC",NA,"Rockingham","Stoneville",-2.2263868065967
"17278","Zip","27050","NC","Winston-Salem","Forsyth","Tobaccoville",7.06524926686216
"17279","Zip","27051","NC","Winston-Salem","Forsyth","Walkertown",7.69694533762058
"17280","Zip","27052","NC","Winston-Salem","Stokes","Walnut Cove",4.32299927901947
"17281","Zip","27053","NC","Mount Airy","Surry","Mount Airy",4.96502976190476
"17282","Zip","27054","NC","Charlotte","Rowan","Woodleaf",7.88045112781954
"17283","Zip","27101","NC","Winston-Salem","Forsyth","Winston-Salem",10.118119266055
"17284","Zip","27103","NC","Winston-Salem","Forsyth","Winston-Salem",7.09562841530054
"17285","Zip","27104","NC","Winston-Salem","Forsyth","Winston-Salem",4.18051575931233
"17286","Zip","27105","NC","Winston-Salem","Forsyth","Winston-Salem",11.7792207792208
"17287","Zip","27106","NC","Winston-Salem","Forsyth","Winston-Salem",6.83935018050541
"17288","Zip","27107","NC","Winston-Salem","Forsyth","Winston-Salem",8.22914911541701
"17289","Zip","27127","NC","Winston-Salem","Forsyth","Winston-Salem",7.70985691573927
"17290","Zip","27203","NC","Greensboro","Randolph","Asheboro",3.8495575221239
"17291","Zip","27205","NC","Greensboro","Randolph","Asheboro",2.47581227436824
"17292","Zip","27208","NC","Durham","Chatham","Bennett",13.6750216076059
"17293","Zip","27209","NC",NA,"Montgomery","Biscoe",1.85443786982249
"17294","Zip","27212","NC",NA,"Caswell","Blanch",2.58096980786826
"17295","Zip","27214","NC",NA,"Guilford","Browns Summit",5.03957286432162
"17296","Zip","27215","NC","Burlington","Alamance","Burlington",3.04230006609385
"17297","Zip","27217","NC","Burlington","Alamance","Burlington",3.34820457018499
"17298","Zip","27229","NC",NA,"Montgomery","Candor",2.90820584144644
"17299","Zip","27231","NC","Durham","Orange","Cedar Grove",3.53708716838115
"17300","Zip","27233","NC","Greensboro","Randolph","Climax",4.06474820143885
"17301","Zip","27235","NC",NA,"Guilford","High Point",2.33467202141902
"17302","Zip","27239","NC","Winston-Salem","Davidson","Denton",7.15892420537898
"17303","Zip","27243","NC","Durham","Orange","Efland",6.97026604068858
"17304","Zip","27244","NC","Burlington","Alamance","Elon",4.13019218846868
"17305","Zip","27248","NC","Greensboro","Randolph","Franklinville",2.58318425760287
"17306","Zip","27249","NC",NA,"Guilford","Gibsonville",7.71408351026186
"17307","Zip","27253","NC","Burlington","Alamance","Graham",2.08509234828496
"17308","Zip","27258","NC","Burlington","Alamance","Haw River",3.00387346675275
"17309","Zip","27262","NC",NA,"Guilford","High Point",6.56293359762141
"17310","Zip","27263","NC","Greensboro","Randolph","Archdale",2.16799292661363
"17311","Zip","27265","NC",NA,"Guilford","High Point",5.87228607918262
"17312","Zip","27278","NC","Durham","Orange","Hillsborough",5.68481375358165
"17313","Zip","27281","NC","Pinehurst-Southern Pines","Moore","Foxfire",-1.12788981800295
"17314","Zip","27282","NC",NA,"Guilford","High Point",4.9061135371179
"17315","Zip","27283","NC",NA,"Guilford","Julian",7.25484764542936
"17316","Zip","27284","NC","Winston-Salem","Forsyth","Kernersville",5.70713849908482
"17317","Zip","27288","NC",NA,"Rockingham","Eden",-10.8388625592417
"17318","Zip","27291","NC",NA,"Caswell","Leasburg",1.12886597938144
"17319","Zip","27292","NC","Winston-Salem","Davidson","Lexington",7.780276816609
